DateTime,Value
03/23/2016 00:00:00,45.86
03/24/2016 00:00:00,36.09
03/25/2016 00:00:00,35.08
03/26/2016 00:00:00,31.4
03/27/2016 00:00:00,22.69
03/28/2016 00:00:00,26.24
03/29/2016 00:00:00,32.35
03/30/2016 00:00:00,37.04
03/31/2016 00:00:00,30.61
04/01/2016 00:00:00,30.3
04/02/2016 00:00:00,29.9
04/03/2016 00:00:00,30.5
04/04/2016 00:00:00,35.23
04/05/2016 00:00:00,31.92
04/06/2016 00:00:00,29.86
04/07/2016 00:00:00,29.01
04/08/2016 00:00:00,31.85
04/09/2016 00:00:00,31.14
04/10/2016 00:00:00,30.25
04/11/2016 00:00:00,34.03
04/12/2016 00:00:00,30.27
04/13/2016 00:00:00,31.5
04/14/2016 00:00:00,31.04
04/15/2016 00:00:00,46.74
04/16/2016 00:00:00,29.55
04/17/2016 00:00:00,28.66
04/18/2016 00:00:00,37.27
04/19/2016 00:00:00,29.16
04/20/2016 00:00:00,29.3
04/21/2016 00:00:00,36.21
04/22/2016 00:00:00,29.89
04/23/2016 00:00:00,32.75
04/24/2016 00:00:00,27.36
04/25/2016 00:00:00,39.35
04/26/2016 00:00:00,46.48
04/27/2016 00:00:00,39.83
04/28/2016 00:00:00,46.26
04/29/2016 00:00:00,41.16
04/30/2016 00:00:00,24.06
05/01/2016 00:00:00,21.91
05/02/2016 00:00:00,29.65
05/03/2016 00:00:00,28.35
05/04/2016 00:00:00,33.48
05/05/2016 00:00:00,37.01
05/06/2016 00:00:00,30.44
05/07/2016 00:00:00,18.57
05/08/2016 00:00:00,15.79
05/09/2016 00:00:00,27.45
05/10/2016 00:00:00,33.88
05/11/2016 00:00:00,34.67
05/12/2016 00:00:00,34.03
05/13/2016 00:00:00,35.85
05/14/2016 00:00:00,22.44
05/15/2016 00:00:00,23.8
05/16/2016 00:00:00,32.62
05/17/2016 00:00:00,33.83
05/18/2016 00:00:00,38.65
05/19/2016 00:00:00,38.25
05/20/2016 00:00:00,45.81
05/21/2016 00:00:00,28.68
05/22/2016 00:00:00,25.57
05/23/2016 00:00:00,39.62
05/24/2016 00:00:00,40.61
05/25/2016 00:00:00,42.51
05/26/2016 00:00:00,40.07
05/27/2016 00:00:00,45.07
05/28/2016 00:00:00,41.93
05/29/2016 00:00:00,27.96
05/30/2016 00:00:00,39.35
05/31/2016 00:00:00,41.49
06/01/2016 00:00:00,41.48
06/02/2016 00:00:00,38.28
06/03/2016 00:00:00,39.12
06/04/2016 00:00:00,35.56
06/05/2016 00:00:00,28.57
06/06/2016 00:00:00,42.6
06/07/2016 00:00:00,38.07
06/08/2016 00:00:00,35.71
06/09/2016 00:00:00,35.91
06/10/2016 00:00:00,36.2
06/11/2016 00:00:00,30.57
06/12/2016 00:00:00,31.39
06/13/2016 00:00:00,39.38
06/14/2016 00:00:00,42.81
06/15/2016 00:00:00,38.58
06/16/2016 00:00:00,40.09
06/17/2016 00:00:00,38.15
06/18/2016 00:00:00,25.36
06/19/2016 00:00:00,31.54
06/20/2016 00:00:00,47.81
06/21/2016 00:00:00,57.62
06/22/2016 00:00:00,65.47
06/23/2016 00:00:00,48.64
06/24/2016 00:00:00,36.81
06/25/2016 00:00:00,33.69
06/26/2016 00:00:00,27.38
06/27/2016 00:00:00,55.15
06/28/2016 00:00:00,80.32
06/29/2016 00:00:00,49.16
06/30/2016 00:00:00,38.92
07/01/2016 00:00:00,118.16
07/02/2016 00:00:00,82.91
07/03/2016 00:00:00,39.5
07/04/2016 00:00:00,39.81
07/05/2016 00:00:00,38.92
07/06/2016 00:00:00,35.54
07/07/2016 00:00:00,33.92
07/08/2016 00:00:00,37.59
07/09/2016 00:00:00,32.56
07/10/2016 00:00:00,32.59
07/11/2016 00:00:00,36.77
07/12/2016 00:00:00,34.26
07/13/2016 00:00:00,35.58
07/14/2016 00:00:00,31.72
07/15/2016 00:00:00,31.22
07/16/2016 00:00:00,28.37
07/17/2016 00:00:00,26.08
07/18/2016 00:00:00,30.38
07/19/2016 00:00:00,33.86
07/20/2016 00:00:00,33.73
07/21/2016 00:00:00,32.65
07/22/2016 00:00:00,35.36
07/23/2016 00:00:00,31.34
07/24/2016 00:00:00,29.7
07/25/2016 00:00:00,35.2
07/26/2016 00:00:00,36.15
07/27/2016 00:00:00,36.58
07/28/2016 00:00:00,38.84
07/29/2016 00:00:00,68.87
07/30/2016 00:00:00,37.76
07/31/2016 00:00:00,32.62
08/01/2016 00:00:00,37.01
08/02/2016 00:00:00,37.91
08/03/2016 00:00:00,37.59
08/04/2016 00:00:00,37.13
08/05/2016 00:00:00,42.13
08/06/2016 00:00:00,35.84
08/07/2016 00:00:00,38.16
08/08/2016 00:00:00,39.87
08/09/2016 00:00:00,29.72
08/10/2016 00:00:00,33.24
08/11/2016 00:00:00,34.1
08/12/2016 00:00:00,35.76
08/13/2016 00:00:00,24.47
08/14/2016 00:00:00,25.31
08/15/2016 00:00:00,32.7
08/16/2016 00:00:00,31.47
08/17/2016 00:00:00,32.88
08/18/2016 00:00:00,32.75
08/19/2016 00:00:00,36.58
08/20/2016 00:00:00,31.52
08/21/2016 00:00:00,29.97
08/22/2016 00:00:00,37.59
08/23/2016 00:00:00,35.79
08/24/2016 00:00:00,36.04
08/25/2016 00:00:00,33.18
08/26/2016 00:00:00,33.14
08/27/2016 00:00:00,28.72
08/28/2016 00:00:00,28.07
08/29/2016 00:00:00,34.18
08/30/2016 00:00:00,35.81
08/31/2016 00:00:00,37.13
09/01/2016 00:00:00,33.52
09/02/2016 00:00:00,34.48
09/03/2016 00:00:00,31.18
09/04/2016 00:00:00,27.35
09/05/2016 00:00:00,37.02
09/06/2016 00:00:00,37.57
09/07/2016 00:00:00,34.51
09/08/2016 00:00:00,35.98
09/09/2016 00:00:00,40.62
09/10/2016 00:00:00,34.33
09/11/2016 00:00:00,31.46
09/12/2016 00:00:00,35.47
09/13/2016 00:00:00,36.35
09/14/2016 00:00:00,37.51
09/15/2016 00:00:00,35.57
09/16/2016 00:00:00,33.58
09/17/2016 00:00:00,27.32
09/18/2016 00:00:00,28.26
09/19/2016 00:00:00,36.64
09/20/2016 00:00:00,37.04
09/21/2016 00:00:00,35.53
09/22/2016 00:00:00,40.49
09/23/2016 00:00:00,37.86
09/24/2016 00:00:00,35.12
09/25/2016 00:00:00,31.87
09/26/2016 00:00:00,37.63
09/27/2016 00:00:00,35.11
09/28/2016 00:00:00,30.09
09/29/2016 00:00:00,31.27
09/30/2016 00:00:00,31.56
10/01/2016 00:00:00,34.47
10/02/2016 00:00:00,31.93
10/03/2016 00:00:00,41.52
10/04/2016 00:00:00,38.36
10/05/2016 00:00:00,35.26
10/07/2016 00:00:00,42.21
10/08/2016 00:00:00,37.15
10/09/2016 00:00:00,33.68
10/10/2016 00:00:00,49.54
10/11/2016 00:00:00,40.04
10/12/2016 00:00:00,39.72
10/13/2016 00:00:00,42.95
10/14/2016 00:00:00,36.33
10/15/2016 00:00:00,30.89
10/16/2016 00:00:00,31.84
10/17/2016 00:00:00,39.24
10/18/2016 00:00:00,41.47
10/19/2016 00:00:00,41.68
10/20/2016 00:00:00,40.53
10/21/2016 00:00:00,38.9
10/22/2016 00:00:00,35.27
10/23/2016 00:00:00,35.25
10/24/2016 00:00:00,40.79
10/25/2016 00:00:00,52.12
10/26/2016 00:00:00,45.12
