DateTime,Value
01/30/2015 05:00:00,29.02
01/30/2015 06:00:00,36.39
01/30/2015 07:00:00,44.77
01/30/2015 08:00:00,44.77
01/30/2015 09:00:00,44.76
01/30/2015 10:00:00,44.76
01/30/2015 11:00:00,44.77
01/30/2015 12:00:00,44.78
01/30/2015 13:00:00,44.77
01/30/2015 14:00:00,44.76
01/30/2015 15:00:00,44.77
01/30/2015 16:00:00,44.77
01/30/2015 17:00:00,44.77
01/30/2015 18:00:00,44.76
01/30/2015 19:00:00,44.72
01/30/2015 20:00:00,44.71
01/30/2015 21:00:00,44.04
01/30/2015 22:00:00,29.09
01/30/2015 23:00:00,29.04
01/31/2015 00:00:00,29.06
01/31/2015 01:00:00,29.04
01/31/2015 02:00:00,29.03
01/31/2015 03:00:00,29.04
01/31/2015 04:00:00,29.05
01/31/2015 05:00:00,29.02
01/31/2015 06:00:00,29.09
01/31/2015 07:00:00,43.05
01/31/2015 08:00:00,44.7
01/31/2015 09:00:00,44.71
01/31/2015 10:00:00,44.71
01/31/2015 11:00:00,44.71
01/31/2015 12:00:00,44.71
01/31/2015 13:00:00,44.71
01/31/2015 14:00:00,44.7
01/31/2015 15:00:00,43.1
01/31/2015 16:00:00,43.07
01/31/2015 17:00:00,44.7
01/31/2015 18:00:00,44.71
01/31/2015 19:00:00,44.7
01/31/2015 20:00:00,44.71
01/31/2015 21:00:00,35.05
01/31/2015 22:00:00,31.02
01/31/2015 23:00:00,29.08
02/01/2015 00:00:00,27.04
02/01/2015 01:00:00,26.32
02/01/2015 02:00:00,25.98
02/01/2015 03:00:00,25.63
02/01/2015 04:00:00,25.78
02/01/2015 05:00:00,25.99
02/01/2015 06:00:00,26.16
02/01/2015 07:00:00,26.48
02/01/2015 08:00:00,27.84
02/01/2015 09:00:00,28.4
02/01/2015 10:00:00,28.59
02/01/2015 11:00:00,28.61
02/01/2015 12:00:00,28.49
02/01/2015 13:00:00,28.24
02/01/2015 14:00:00,28.21
02/01/2015 15:00:00,28.47
02/01/2015 16:00:00,35.05
02/01/2015 17:00:00,35.01
02/01/2015 18:00:00,42.61
02/01/2015 19:00:00,42.61
02/01/2015 20:00:00,28.59
02/01/2015 21:00:00,35.01
02/01/2015 22:00:00,28.18
02/01/2015 23:00:00,26.92
02/02/2015 00:00:00,30.05
02/02/2015 01:00:00,30.05
02/02/2015 02:00:00,30.04
02/02/2015 03:00:00,30.04
02/02/2015 04:00:00,26.89
02/02/2015 05:00:00,28.35
02/02/2015 06:00:00,45.12
02/02/2015 07:00:00,45.16
02/02/2015 08:00:00,45.44
02/02/2015 09:00:00,45.19
02/02/2015 10:00:00,45.17
02/02/2015 11:00:00,45.07
02/02/2015 12:00:00,45.1
02/02/2015 13:00:00,45.1
02/02/2015 14:00:00,45.16
02/02/2015 15:00:00,45.15
02/02/2015 16:00:00,46.84
02/02/2015 17:00:00,50.1
02/02/2015 18:00:00,50.05
02/02/2015 19:00:00,45.12
02/02/2015 20:00:00,45.1
02/02/2015 21:00:00,44
02/02/2015 22:00:00,33.04
02/02/2015 23:00:00,30.07
02/03/2015 00:00:00,28.75
02/03/2015 01:00:00,28.23
02/03/2015 02:00:00,28.08
02/03/2015 03:00:00,28.08
02/03/2015 04:00:00,29.02
02/03/2015 05:00:00,42.64
02/03/2015 06:00:00,43.96
02/03/2015 07:00:00,45.95
02/03/2015 08:00:00,51.13
02/03/2015 09:00:00,51.18
02/03/2015 10:00:00,49.91
02/03/2015 11:00:00,42.69
02/03/2015 12:00:00,43.92
02/03/2015 13:00:00,43.91
02/03/2015 14:00:00,45.01
02/03/2015 15:00:00,45.02
02/03/2015 16:00:00,50.09
02/03/2015 17:00:00,58.63
02/03/2015 18:00:00,59.84
02/03/2015 19:00:00,43.93
02/03/2015 20:00:00,43.92
02/03/2015 21:00:00,43.91
02/03/2015 22:00:00,30.3
02/03/2015 23:00:00,29.46
02/04/2015 00:00:00,29.76
02/04/2015 01:00:00,29.3
02/04/2015 02:00:00,29.12
02/04/2015 03:00:00,29.18
02/04/2015 04:00:00,29.76
02/04/2015 05:00:00,42.61
02/04/2015 06:00:00,44.2
02/04/2015 07:00:00,49.7
